Gene_ID	GeneSymbol	Transcript_ID
ENSG00000213954	ATP5PDP3	ENST00000396994
ENSG00000147862	NFIB	ENST00000380953
ENSG00000234982	ENSG00000234982	ENST00000435137
ENSG00000288876	ENSG00000288876	ENST00000691291
ENSG00000225472	ENSG00000225472	ENST00000671131
ENSG00000287708	ENSG00000287708	ENST00000659981
ENSG00000237137	ENSG00000237137	ENST00000421119
ENSG00000273399	ENSG00000273399	ENST00000608871
ENSG00000272871	ENSG00000272871	ENST00000610061
ENSG00000229029	CDCA4P1	ENST00000442667
ENSG00000175893	ZDHHC21	ENST00000380916
ENSG00000147869	CER1	ENST00000380911
ENSG00000164946	FREM1	ENST00000380880
ENSG00000286500	ENSG00000286500	ENST00000658686
ENSG00000283647	ENSG00000283647	ENST00000635735
ENSG00000199814	RNU6-1260P	ENST00000362944
ENSG00000232000	CLCN3P1	ENST00000423965
ENSG00000214110	LDHAP4	ENST00000397561
ENSG00000215237	ENSG00000215237	ENST00000502889
ENSG00000234297	PSIP1P1	ENST00000422292
ENSG00000251960	RNU6-559P	ENST00000516151
ENSG00000155158	TTC39B	ENST00000512701
ENSG00000215236	RPL7P33	ENST00000444159
ENSG00000164975	SNAPC3	ENST00000380821
ENSG00000251834	RNU6-319P	ENST00000516025
ENSG00000164985	PSIP1	ENST00000380733
ENSG00000278754	ENSG00000278754	ENST00000621695
ENSG00000240613	RN7SL98P	ENST00000462271
ENSG00000213362	FTH1P12	ENST00000432137
ENSG00000207433	RNU6-246P	ENST00000384702
ENSG00000164989	CCDC171	ENST00000380701
ENSG00000231376	HMGN2P16	ENST00000456802
ENSG00000207360	RNU6-14P	ENST00000384630
ENSG00000205549	C9orf92	ENST00000648575
ENSG00000173068	BNC2	ENST00000380672
ENSG00000231756	ENSG00000231756	ENST00000430640
ENSG00000230694	ENSG00000230694	ENST00000439447
ENSG00000234779	BNC2-AS1	ENST00000450445
ENSG00000233551	LSM1P1	ENST00000438629
ENSG00000237153	ENSG00000237153	ENST00000649137
ENSG00000285169	ENSG00000285169	ENST00000673812
ENSG00000241152	RN7SL720P	ENST00000488178
ENSG00000226470	RPS29P33	ENST00000456717
ENSG00000237083	ENSG00000237083	ENST00000435405
ENSG00000044459	CNTLN	ENST00000380647
ENSG00000224488	SAMM50P1	ENST00000455403
ENSG00000107295	SH3GL2	ENST00000380607
ENSG00000228810	PABPC1P11	ENST00000428966
ENSG00000178031	ADAMTSL1	ENST00000380548
ENSG00000227167	ENSG00000227167	ENST00000443359
ENSG00000264638	MIR3152	ENST00000579801
ENSG00000252960	RN7SKP258	ENST00000517151
ENSG00000236857	RAP1BP1	ENST00000412709
ENSG00000155875	SAXO1	ENST00000380534
ENSG00000236680	ENSG00000236680	ENST00000441073
ENSG00000155876	RRAGA	ENST00000380527
ENSG00000147874	HAUS6	ENST00000380502
ENSG00000251733	SCARNA8	ENST00000515924
ENSG00000252943	RNU6-264P	ENST00000517134
ENSG00000201118	Y_RNA	ENST00000364248
ENSG00000147872	PLIN2	ENST00000276914
ENSG00000232176	ENSG00000232176	ENST00000397390
ENSG00000137145	DENND4C	ENST00000434457
ENSG00000232978	ENSG00000232978	ENST00000417577
ENSG00000272842	ENSG00000272842	ENST00000609609
ENSG00000273226	ENSG00000273226	ENST00000609982
ENSG00000137154	RPS6	ENST00000380394
ENSG00000234853	NDUFA5P3	ENST00000449348
ENSG00000285911	ENSG00000285911	ENST00000648238
ENSG00000177076	ACER2	ENST00000340967
ENSG00000260912	ENSG00000260912	ENST00000563205
ENSG00000231909	MAP1LC3BP1	ENST00000417653
ENSG00000155886	SLC24A2	ENST00000341998
ENSG00000232158	C11orf98P1	ENST00000446114
ENSG00000286685	ENSG00000286685	ENST00000656603
ENSG00000276667	ENSG00000276667	ENST00000616744
ENSG00000261402	ENSG00000261402	ENST00000568063
ENSG00000270712	ENSG00000270712	ENST00000604443
ENSG00000277711	ENSG00000277711	ENST00000611241
ENSG00000237434	ENSG00000237434	ENST00000414056
ENSG00000171843	MLLT3	ENST00000380338
ENSG00000263790	MIR4473	ENST00000583731
ENSG00000222202	RNU4-26P	ENST00000410270
ENSG00000264941	MIR4474	ENST00000579189
ENSG00000237088	ENSG00000237088	ENST00000444895
ENSG00000188352	FOCAD	ENST00000338382
ENSG00000227071	FOCAD-AS1	ENST00000439876
ENSG00000207609	MIR491	ENST00000384877
ENSG00000202189	SNORA30B	ENST00000365319
ENSG00000188921	HACD4	ENST00000495827
ENSG00000230208	IFNNP1	ENST00000429219
ENSG00000171855	IFNB1	ENST00000380232
ENSG00000225027	IFNWP4	ENST00000453148
ENSG00000275980	ENSG00000275980	ENST00000618821
ENSG00000177047	IFNW1	ENST00000380229
ENSG00000199635	Y_RNA	ENST00000362765
ENSG00000137080	IFNA21	ENST00000380225
ENSG00000232281	IFNWP15	ENST00000442022
ENSG00000236637	IFNA4	ENST00000421715
ENSG00000226597	IFNWP9	ENST00000448683
ENSG00000214042	IFNA7	ENST00000239347
ENSG00000186803	IFNA10	ENST00000357374
ENSG00000223684	IFNWP18	ENST00000437472
ENSG00000147885	IFNA16	ENST00000380216
ENSG00000234829	IFNA17	ENST00000413767
ENSG00000232138	IFNWP5	ENST00000445100
ENSG00000228083	IFNA14	ENST00000380222
ENSG00000224416	IFNA22P	ENST00000458710
ENSG00000147873	IFNA5	ENST00000610521
ENSG00000226393	IFNA20P	ENST00000436840
ENSG00000198642	KLHL9	ENST00000359039
ENSG00000120235	IFNA6	ENST00000380210
ENSG00000233816	IFNA13	ENST00000610660
ENSG00000188379	IFNA2	ENST00000380206
ENSG00000261696	ENSG00000261696	ENST00000569618
ENSG00000231195	IFNA11P	ENST00000446352
ENSG00000235108	IFNA12P	ENST00000413147
ENSG00000120242	IFNA8	ENST00000380205
ENSG00000288541	ENSG00000288541	ENST00000669680
ENSG00000237691	IFNWP2	ENST00000431203
ENSG00000197919	IFNA1	ENST00000276927
ENSG00000171889	MIR31HG	ENST00000654736
ENSG00000238271	IFNWP19	ENST00000438727
ENSG00000184995	IFNE	ENST00000448696
ENSG00000199177	MIR31	ENST00000362307
ENSG00000264379	SNORD39	ENST00000579995
ENSG00000227443	H3P30	ENST00000424386
ENSG00000229835	KHSRPP1	ENST00000427983
ENSG00000244230	RN7SL151P	ENST00000460537
ENSG00000099810	MTAP	ENST00000644715
ENSG00000264545	ENSG00000264545	ENST00000404796
ENSG00000229298	TUBB8P1	ENST00000447235
ENSG00000265194	ENSG00000265194	ENST00000581788
ENSG00000279670	ENSG00000279670	ENST00000624779
ENSG00000264801	ERVFRD-3	ENST00000578561
ENSG00000224854	CDKN2A-DT	ENST00000441769
ENSG00000147889	CDKN2A	ENST00000304494
ENSG00000240498	CDKN2B-AS1	ENST00000650946
ENSG00000266446	ENSG00000266446	ENST00000578935
ENSG00000147883	CDKN2B	ENST00000276925
ENSG00000215221	UBA52P6	ENST00000399822
ENSG00000274055	ENSG00000274055	ENST00000617587
ENSG00000277653	ENSG00000277653	ENST00000617921
ENSG00000236921	ENSG00000236921	ENST00000435092
ENSG00000176399	DMRTA1	ENST00000325870
ENSG00000234840	LINC01239	ENST00000436786
ENSG00000284418	ENSG00000284418	ENST00000640003
ENSG00000236739	CLIC4P1	ENST00000453177
ENSG00000224549	ENSG00000224549	ENST00000448570
ENSG00000287696	ENSG00000287696	ENST00000665427
ENSG00000283982	ENSG00000283982	ENST00000640307
ENSG00000227607	SUMO2P2	ENST00000456482
ENSG00000233906	ENSG00000233906	ENST00000440888
ENSG00000226626	NOP56P2	ENST00000447491
ENSG00000107105	ELAVL2	ENST00000397312
ENSG00000287843	ENSG00000287843	ENST00000658911
ENSG00000231460	ENSG00000231460	ENST00000423440
ENSG00000237414	ENSG00000237414	ENST00000446754
ENSG00000277608	ENSG00000277608	ENST00000612448
ENSG00000287139	ENSG00000287139	ENST00000660034
ENSG00000205442	IZUMO3	ENST00000543880
ENSG00000269957	ENSG00000269957	ENST00000649380
ENSG00000223088	RMRPP5	ENST00000411156
ENSG00000222693	RN7SKP120	ENST00000410761
ENSG00000287318	ENSG00000287318	ENST00000655519
ENSG00000198680	TUSC1	ENST00000358022
ENSG00000236306	LINC01241	ENST00000665756
ENSG00000270683	FAM71BP1	ENST00000604431
ENSG00000276759	ENSG00000276759	ENST00000612217
ENSG00000279256	ENSG00000279256	ENST00000625030
ENSG00000254261	ENSG00000254261	ENST00000523363
ENSG00000252580	ENSG00000252580	ENST00000516771
ENSG00000253400	ENSG00000253400	ENST00000521572
ENSG00000120159	CAAP1	ENST00000333916
ENSG00000232466	H3P31	ENST00000444762
ENSG00000240306	RN7SL100P	ENST00000460565
ENSG00000137055	PLAA	ENST00000397292
ENSG00000096872	IFT74	ENST00000380062
ENSG00000234676	IFT74-AS1	ENST00000456198
ENSG00000184434	LRRC19	ENST00000380055
ENSG00000254396	ENSG00000254396	ENST00000522960
ENSG00000120156	TEK	ENST00000380036
ENSG00000223162	RNA5SP280	ENST00000411230
ENSG00000232867	ENSG00000232867	ENST00000422804
ENSG00000283945	LINC00032	ENST00000638495
ENSG00000120160	EQTN	ENST00000380032
ENSG00000120162	MOB3B	ENST00000262244
ENSG00000237734	ENSG00000237734	ENST00000448858
ENSG00000287355	ENSG00000287355	ENST00000657557
ENSG00000147896	IFNK	ENST00000276943
ENSG00000285103	ENSG00000285103	ENST00000645861
ENSG00000147894	C9orf72	ENST00000380003
ENSG00000215441	CTAGE12P	ENST00000400348
ENSG00000260390	ENSG00000260390	ENST00000562922
ENSG00000260412	ENSG00000260412	ENST00000566293
ENSG00000174482	LINGO2	ENST00000379992
ENSG00000229060	ENSG00000229060	ENST00000478520
ENSG00000287551	ENSG00000287551	ENST00000657705
ENSG00000224955	KCTD10P1	ENST00000434203
ENSG00000215966	MIR876	ENST00000401147
ENSG00000215939	MIR873	ENST00000401120
ENSG00000287038	ENSG00000287038	ENST00000658191
ENSG00000230276	ENSG00000230276	ENST00000450912
ENSG00000277646	ENSG00000277646	ENST00000622677
ENSG00000229834	ENSG00000229834	ENST00000458047
ENSG00000230097	ME2P1	ENST00000426028
ENSG00000280683	LINC01242	ENST00000629369
ENSG00000232060	SLC4A1APP1	ENST00000419995
ENSG00000239792	CDRT15P5	ENST00000438438
ENSG00000215210	RBMXP2	ENST00000434705
ENSG00000235626	KRT18P66	ENST00000452970
ENSG00000226246	KRT18P36	ENST00000411618
ENSG00000233278	RPS26P2	ENST00000440331
ENSG00000214020	FTLP4	ENST00000430740
ENSG00000228557	HSPA8P17	ENST00000427029
ENSG00000223421	ENSG00000223421	ENST00000455940
ENSG00000232203	SLC25A6P2	ENST00000497974
ENSG00000260720	LINC01243	ENST00000562065
ENSG00000226998	MTATP6P30	ENST00000443540
ENSG00000229080	MTCO3P30	ENST00000426425
ENSG00000235148	HMGB3P23	ENST00000414981
ENSG00000252313	RNA5SP281	ENST00000516504
ENSG00000225347	SLC25A5P8	ENST00000422717
ENSG00000122729	ACO1	ENST00000309951
ENSG00000107201	DDX58	ENST00000379883
ENSG00000288684	ENSG00000288684	ENST00000681750
ENSG00000197579	TOPORS	ENST00000360538
ENSG00000235453	SMIM27	ENST00000692500
ENSG00000165264	NDUFB6	ENST00000379847
ENSG00000232303	DFFBP1	ENST00000433250
ENSG00000122728	TAF1L	ENST00000242310
ENSG00000223440	ENSG00000223440	ENST00000430787
ENSG00000230516	ENSG00000230516	ENST00000413291
ENSG00000238001	SNRPCP1	ENST00000433292
ENSG00000230867	ENSG00000230867	ENST00000424561
ENSG00000188133	TMEM215	ENST00000342743
ENSG00000272113	Y_RNA	ENST00000607168
ENSG00000236796	ENSG00000236796	ENST00000448273
ENSG00000231193	ENSG00000231193	ENST00000424177
ENSG00000137074	APTX	ENST00000379817
ENSG00000223807	BOLA3P4	ENST00000418151
ENSG00000237437	ASS1P12	ENST00000452496
ENSG00000236184	TCEA1P4	ENST00000415066
ENSG00000225693	LAGE3P1	ENST00000425356
ENSG00000086061	DNAJA1	ENST00000330899
ENSG00000122692	SMU1	ENST00000397149
ENSG00000086062	B4GALT1	ENST00000379731
ENSG00000233554	B4GALT1-AS1	ENST00000654325
ENSG00000252224	RNU4ATAC15P	ENST00000516415
ENSG00000122711	SPINK4	ENST00000379721
ENSG00000107262	BAG1	ENST00000634734
ENSG00000086065	CHMP5	ENST00000223500
ENSG00000086102	NFX1	ENST00000379540
ENSG00000200544	Y_RNA	ENST00000363674
ENSG00000165269	AQP7	ENST00000297988
ENSG00000286322	ENSG00000286322	ENST00000690698
ENSG00000165272	AQP3	ENST00000297991
ENSG00000270542	ENSG00000270542	ENST00000605264
ENSG00000165271	NOL6	ENST00000297990
ENSG00000275651	MIR6851	ENST00000617060
ENSG00000226823	SUGT1P1	ENST00000379514
ENSG00000228072	ENSG00000228072	ENST00000420315
ENSG00000230453	ANKRD18B	ENST00000684830
ENSG00000225123	ENSG00000225123	ENST00000437894
ENSG00000234373	SNX18P7	ENST00000454116
ENSG00000226562	CYP4F26P	ENST00000433357
ENSG00000204982	PRSS3P4	ENST00000453323
ENSG00000205274	TRBV20OR9-2	ENST00000379435
ENSG00000231991	ANXA2P2	ENST00000435128
ENSG00000183938	TRBV21OR9-2	ENST00000331828
ENSG00000234122	TRBV22OR9-2	ENST00000441373
ENSG00000229063	TRBV23OR9-2	ENST00000390389
ENSG00000215206	TRBV24OR9-2	ENST00000416632
ENSG00000240215	TRBV25OR9-2	ENST00000438417
ENSG00000237984	PTENP1	ENST00000447117
ENSG00000281128	PTENP1-AS	ENST00000667245
ENSG00000231165	TRBV26OR9-2	ENST00000432077
ENSG00000260947	ENSG00000260947	ENST00000566968
ENSG00000287063	ENSG00000287063	ENST00000666784
ENSG00000227301	ENSG00000227301	ENST00000449144
ENSG00000287495	ENSG00000287495	ENST00000654908
ENSG00000233776	LINC01251	ENST00000444956
ENSG00000010438	PRSS3	ENST00000379405
ENSG00000235481	UBE2R2-AS1	ENST00000454429
ENSG00000223394	TRBV29OR9-2	ENST00000427589
ENSG00000107341	UBE2R2	ENST00000263228
ENSG00000200834	Y_RNA	ENST00000363964
ENSG00000251748	RNU4ATAC11P	ENST00000515939
ENSG00000137073	UBAP2	ENST00000379238
ENSG00000238300	SNORD121B	ENST00000458838
ENSG00000238886	SNORD121A	ENST00000459386
ENSG00000226801	OSTCP8	ENST00000445117
ENSG00000288949	ENSG00000288949	ENST00000693294
ENSG00000222259	RN7SKP114	ENST00000410327
ENSG00000228352	ENSG00000228352	ENST00000448245
ENSG00000198876	DCAF12	ENST00000361264
ENSG00000224802	TUBB4BP2	ENST00000454125
ENSG00000239392	ENSG00000239392	ENST00000435838
ENSG00000165006	UBAP1	ENST00000297661
ENSG00000227383	RPL35AP2	ENST00000439099
ENSG00000279336	ENSG00000279336	ENST00000625131
ENSG00000252164	RNA5SP282	ENST00000516355
ENSG00000233668	ENSG00000233668	ENST00000372214
ENSG00000186638	KIF24	ENST00000402558
ENSG00000222426	RNU2-50P	ENST00000410494
ENSG00000229207	SERPINH1P1	ENST00000419794
ENSG00000164978	NUDT2	ENST00000379158
ENSG00000164976	MYORG	ENST00000297625
ENSG00000164972	C9orf24	ENST00000297623
ENSG00000207032	Y_RNA	ENST00000384305
ENSG00000164970	FAM219A	ENST00000651358
ENSG00000122735	DNAI1	ENST00000242317
ENSG00000251697	RN7SKP24	ENST00000515888
ENSG00000168913	ENHO	ENST00000399775
ENSG00000230729	ENSG00000230729	ENST00000439960
ENSG00000232983	ENSG00000232983	ENST00000441226
ENSG00000122756	CNTFR	ENST00000378980
ENSG00000237159	CNTFR-AS1	ENST00000657464
ENSG00000164967	RPP25L	ENST00000378959
ENSG00000137100	DCTN3	ENST00000259632
ENSG00000205143	ARID3C	ENST00000378909
ENSG00000147955	SIGMAR1	ENST00000277010
ENSG00000213930	GALT	ENST00000378842
ENSG00000258728	ENSG00000258728	ENST00000556278
ENSG00000137070	IL11RA	ENST00000441545
ENSG00000213927	CCL27	ENST00000259631
ENSG00000261215	ENSG00000261215	ENST00000564224
ENSG00000187186	ENSG00000187186	ENST00000421828
ENSG00000230074	ENSG00000230074	ENST00000654838
ENSG00000172724	CCL19	ENST00000311925
ENSG00000288583	ENSG00000288583	ENST00000664167
ENSG00000137077	CCL21	ENST00000259607
ENSG00000205108	FAM205A	ENST00000378788
ENSG00000287368	ENSG00000287368	ENST00000658462
ENSG00000257198	FAM205BP	ENST00000399773
ENSG00000187791	FAM205C	ENST00000340783
ENSG00000178723	GLULP4	ENST00000324731
ENSG00000215199	YWHAZP6	ENST00000399764
ENSG00000122733	PHF24	ENST00000242315
ENSG00000281491	DNAJB5-DT	ENST00000626300
ENSG00000137094	DNAJB5	ENST00000682809
ENSG00000273597	ENSG00000273597	ENST00000621125
ENSG00000279489	ENSG00000279489	ENST00000623595
ENSG00000233148	SYF2P2	ENST00000417620
ENSG00000286782	ENSG00000286782	ENST00000662507
ENSG00000287868	ENSG00000287868	ENST00000668332
ENSG00000279608	ENSG00000279608	ENST00000624351
ENSG00000174038	C9orf131	ENST00000312292
ENSG00000241568	RN7SL338P	ENST00000481467
ENSG00000165280	VCP	ENST00000358901
ENSG00000288699	ENSG00000288699	ENST00000681845
ENSG00000221829	FANCG	ENST00000378643
ENSG00000165282	PIGO	ENST00000378617
ENSG00000234181	ENSG00000234181	ENST00000431804
ENSG00000165283	STOML2	ENST00000356493
ENSG00000005238	FAM214B	ENST00000322813
ENSG00000215198	ENSG00000215198	ENST00000439134
ENSG00000198722	UNC13B	ENST00000635942
ENSG00000279083	ENSG00000279083	ENST00000623623
ENSG00000179766	ATP8B5P	ENST00000423138
ENSG00000244213	ZFAND6P1	ENST00000434138
ENSG00000198853	RUSC2	ENST00000361226
ENSG00000287287	ENSG00000287287	ENST00000660258
ENSG00000235619	RPL36AP33	ENST00000450395
ENSG00000215187	FAM166B	ENST00000399742
ENSG00000227852	RPS29P17	ENST00000430795
ENSG00000288586	ENSG00000288586	ENST00000673624
ENSG00000107140	TESK1	ENST00000336395
ENSG00000263892	MIR4667	ENST00000578933
ENSG00000137101	CD72	ENST00000259633
ENSG00000231393	ENSG00000231393	ENST00000457044
ENSG00000227933	ENSG00000227933	ENST00000428948
ENSG00000137078	SIT1	ENST00000259608
ENSG00000269900	RMRP	ENST00000602361
ENSG00000277027	RMRP	ENST00000363046
ENSG00000159884	CCDC107	ENST00000426546
ENSG00000137135	ARHGEF39	ENST00000378387
ENSG00000243136	RN7SL22P	ENST00000471800
ENSG00000107159	CA9	ENST00000378357
ENSG00000198467	TPM2	ENST00000645482
ENSG00000137076	TLN1	ENST00000314888
ENSG00000284195	MIR6852	ENST00000621699
ENSG00000107175	CREB3	ENST00000353704
ENSG00000273945	MIR6853	ENST00000619642
ENSG00000070610	GBA2	ENST00000378103
ENSG00000107185	RGP1	ENST00000378078
ENSG00000215183	MSMP	ENST00000436428
ENSG00000228843	ENSG00000228843	ENST00000425499
ENSG00000227388	ENSG00000227388	ENST00000431981
ENSG00000159899	NPR2	ENST00000342694
ENSG00000137098	SPAG8	ENST00000396638
ENSG00000137133	HINT2	ENST00000259667
ENSG00000285645	ENSG00000285645	ENST00000650284
ENSG00000137103	TMEM8B	ENST00000643932
ENSG00000204930	FAM221B	ENST00000423537
ENSG00000236083	OR13E1P	ENST00000417104
ENSG00000168828	OR13J1	ENST00000377981
ENSG00000233659	NDUFA5P4	ENST00000436704
ENSG00000196196	HRCT1	ENST00000354323
ENSG00000235387	SPAAR	ENST00000443779
ENSG00000287986	ENSG00000287986	ENST00000668812
ENSG00000225639	PGAM1P2	ENST00000436071
ENSG00000278889	OR2S2	ENST00000341959
ENSG00000228307	OR2S1P	ENST00000447226
ENSG00000213866	YBX1P10	ENST00000444752
ENSG00000179443	OR13C6P	ENST00000433495
ENSG00000243641	OR13C7	ENST00000424348
ENSG00000236110	OR2AM1P	ENST00000422137
ENSG00000122707	RECK	ENST00000377966
ENSG00000276730	ENSG00000276730	ENST00000616606
ENSG00000122694	GLIPR2	ENST00000377960
ENSG00000185972	CCIN	ENST00000335119
ENSG00000122705	CLTA	ENST00000345519
ENSG00000159921	GNE	ENST00000642385
ENSG00000222760	RNU4-53P	ENST00000410828
ENSG00000215283	HMGB3P24	ENST00000433260
ENSG00000137075	RNF38	ENST00000259605
ENSG00000165304	MELK	ENST00000298048
ENSG00000288571	ENSG00000288571	ENST00000657370
ENSG00000287514	ENSG00000287514	ENST00000669987
ENSG00000266255	MIR4475	ENST00000580479
ENSG00000196092	PAX5	ENST00000358127
ENSG00000258885	ENSG00000258885	ENST00000557174
ENSG00000264922	MIR4540	ENST00000583532
ENSG00000265368	MIR4476	ENST00000577752
ENSG00000250850	ENSG00000250850	ENST00000509911
ENSG00000125385	RPL32P21	ENST00000354277
ENSG00000232920	LINC01400	ENST00000426358
ENSG00000260100	ENSG00000260100	ENST00000569583
ENSG00000281649	EBLN3P	ENST00000660341
ENSG00000233242	ENSG00000233242	ENST00000654436
ENSG00000147905	ZCCHC7	ENST00000336755
ENSG00000200502	Y_RNA	ENST00000363632
ENSG00000228292	ENSG00000228292	ENST00000404812
ENSG00000206784	Y_RNA	ENST00000384057
ENSG00000252723	RNU6-677P	ENST00000516914
ENSG00000224648	LINC01627	ENST00000452923
ENSG00000137106	GRHPR	ENST00000318158
ENSG00000236156	CHCHD4P3	ENST00000455954
ENSG00000168795	ZBTB5	ENST00000307750
ENSG00000187988	KCTD9P3	ENST00000434597
ENSG00000137054	POLR1E	ENST00000377798
ENSG00000230188	ENSG00000230188	ENST00000422509
ENSG00000234160	ENSG00000234160	ENST00000413915
ENSG00000147912	FBXO10	ENST00000432825
ENSG00000256966	ENSG00000256966	ENST00000537239
ENSG00000175768	TOMM5	ENST00000321301
ENSG00000255872	ENSG00000255872	ENST00000540557
ENSG00000233111	RAB1C	ENST00000409159
ENSG00000070601	FRMPD1	ENST00000377765
ENSG00000201287	RN7SKP171	ENST00000364417
ENSG00000165275	TRMT10B	ENST00000297994
ENSG00000107371	EXOSC3	ENST00000327304
ENSG00000289295	ENSG00000289295	ENST00000686288
ENSG00000122741	DCAF10	ENST00000377724
ENSG00000232454	ENSG00000232454	ENST00000452964
ENSG00000226055	PAICSP1	ENST00000425324
ENSG00000122696	SLC25A51	ENST00000242275
ENSG00000213839	TMX2P1	ENST00000436507
ENSG00000107338	SHB	ENST00000377707
ENSG00000251745	RNU7-124P	ENST00000515936
ENSG00000200026	U8	ENST00000363156
ENSG00000223716	ENSG00000223716	ENST00000422554
ENSG00000137124	ALDH1B1	ENST00000377698
ENSG00000137142	IGFBPL1	ENST00000377694
ENSG00000283162	ENSG00000283162	ENST00000636076
ENSG00000225254	ARMC8P1	ENST00000443069
ENSG00000215165	TCEA1P3	ENST00000443005
ENSG00000229511	GAS2L1P1	ENST00000420145
ENSG00000237487	VN1R48P	ENST00000448149
ENSG00000243085	ENSG00000243085	ENST00000451357
ENSG00000176007	FAM220BP	ENST00000377689
ENSG00000273036	ENSG00000273036	ENST00000564800
ENSG00000283486	FAM95C	ENST00000637556
ENSG00000272934	ENSG00000272934	ENST00000566538
ENSG00000272904	ENSG00000272904	ENST00000567428
ENSG00000225345	SNX18P3	ENST00000424993
ENSG00000180071	ANKRD18A	ENST00000399703
ENSG00000204860	FAM201A	ENST00000667135
ENSG00000237557	YWHABP1	ENST00000445359
ENSG00000284612	ENSG00000284612	ENST00000642095
ENSG00000252725	RNU6-765P	ENST00000516916
ENSG00000283329	FAM240B	ENST00000637493
ENSG00000228467	ENSG00000228467	ENST00000444791
ENSG00000287838	ENSG00000287838	ENST00000660743
ENSG00000234680	VN2R3P	ENST00000422626
ENSG00000106714	CNTNAP3	ENST00000297668
ENSG00000226625	RBM17P1	ENST00000453646
ENSG00000271454	ENSG00000271454	ENST00000605859
ENSG00000243695	ENSG00000243695	ENST00000425044
ENSG00000278825	RN7SL640P	ENST00000622591
ENSG00000204849	SPATA31A1	ENST00000377647
